timestamp,timeframe,category,rank,address,pnl,volume,userName
2026-06-06 06:32:39,day,overall,1,0xbddf61af533ff524d27154e589d2d7a81510c684,882623.0971591752,1497444.8671910001,Countryside
2026-06-06 06:32:39,day,overall,2,0xa380c504a480f591c7dfbf9944fac3994b9b21ff,742989.210397,1097041.9457020003,JewishNinja
2026-06-06 06:32:39,day,overall,3,0xa5ea13a81d2b7e8e424b182bdc1db08e756bd96a,518897.9335007076,5822.285524,bossoskil1
2026-06-06 06:32:39,day,overall,4,0xf284ad6d607f777f34bc643cea587c33a886b9f9,389534.7521521929,225702.501866,strike123
2026-06-06 06:32:39,day,overall,5,0xe5b70fd855af9258d9463992e4f1ed7987905ee3,268312.9514378513,10099.408383,alwaysfade
2026-06-06 06:32:39,day,overall,6,0xad9c94a65d1f053b8bb31815865a0d4c64b69889,223161.79847685498,331100.59,jalenbrunson-official
2026-06-06 06:32:39,day,overall,7,0xa0f21e6d351baa9185716b5c00c2925ed9621848,193991.43375192504,1229.0,
2026-06-06 06:32:39,day,overall,8,0x6db568e61e5e3de7d87f831431b673f38ce2e279,189331.345198842,1122063.5,
2026-06-06 06:32:39,day,overall,9,0x2b3ff45c91540e46fae1e0c72f61f4b049453446,185804.88727284013,0.0,Mentallyillgambld
2026-06-06 06:32:39,day,overall,10,0x9f2fe025f84839ca81dd8e0338892605702d2ca8,181470.01419312973,112920.91387399998,surfandturf
2026-06-06 06:32:39,day,overall,11,0x4bff30af91642dc7d2b19a8664378fe55c45fc26,175302.10636333842,356411.08306900004,Sassy-Bucket
2026-06-06 06:32:39,day,overall,12,0xdb27bf2ac5d428a9c63dbc914611036855a6c56e,174050.08265835067,0.0,DrPufferfish
2026-06-06 06:32:39,day,overall,13,0xcb6dd4d997833afc2cd64b17e2170647055e387f,169202.90644061848,581571.688483,winerwiner4
2026-06-06 06:32:39,day,overall,14,0xc8ec6d4cef5c5fe8409ef69303c37f05b678e8f1,129500.03665030515,0.0,Hugewinner
2026-06-06 06:32:39,day,overall,15,0xdc71bed951076a6dfd27f6a341c441b8543ed033,117735.44848990152,244147.838997,0xDc71bED951076a6dfd27f6A341C441B8543ED033-1760135940099
2026-06-06 06:32:39,day,overall,16,0xcf609d3256f0f37f0595e5dc64012fa3a8fea6f5,116061.10074623756,289298.025878,0xcF609D3256f0f37f0595E5Dc64012Fa3a8fEa6f5-1771809916847
2026-06-06 06:32:39,day,overall,17,0x5268527977f700f9bf9b6d5cd843859e4e70135d,101195.57479870552,894014.0155339999,HomeRunHazard
2026-06-06 06:32:39,day,overall,18,0xa8e089ade142c95538e06196e09c85681112ad50,81631.48845952676,139948.717558,Wannac
2026-06-06 06:32:39,day,overall,19,0xb45a797faa52b0fd8adc56d30382022b7b12192c,76727.94341857964,115450.62946499999,bcda
2026-06-06 06:32:39,day,overall,20,0x5b6331e7ff0831a3fe2ed12004747db1a9c911a4,64950.48023022149,151171.04711799996,neutralwave23
2026-06-06 06:32:39,day,overall,21,0xde7cdcab3e0c5b0e8315da358e80c7d80a12c933,64924.25309373507,0.0,thebug44
2026-06-06 06:32:39,day,overall,22,0x4e20f8e9fed43de49cb5eb92c3913d852ab6d6dd,60730.75977751427,58573.837271000004,0x4E20f8E9fED43dE49cb5EB92c3913d852AB6d6dd-1763117481321
2026-06-06 06:32:39,day,overall,23,0x333da5f43ea268ec10fe32a4867c28d56535134e,54372.6,0.0,JJbeast
2026-06-06 06:32:39,day,overall,24,0xd60419ae698bd0ae7c0ef69470bfc1e0f9a9bc8a,53856.399329400665,100000.0,thegreatjeff
2026-06-06 06:32:39,day,overall,25,0xf410c083eb92d2ba6417b6c77797a83057deca73,52737.19665552098,1522.15,ridleyridley
2026-06-06 06:32:39,day,overall,26,0x94d71d0d28709da91fd44c7d89da272fe86dbef5,52222.93208696277,225237.941673,JMMMMM
2026-06-06 06:32:39,day,overall,27,0x2c2801e96082fd489a9cb57ed6a83b884d7d9e49,51314.90877699999,75027.280908,7771x
2026-06-06 06:32:39,day,overall,28,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,51310.55898413816,1353927.6470500005,wr0ngw4yb3tt0r
2026-06-06 06:32:39,day,overall,29,0xd38ad20037839959d89165cf448568d584b28d26,50799.231902525644,323005.195417,johnny234
