timestamp,timeframe,category,rank,address,pnl,volume,userName
2026-08-01 05:58:50,day,overall,1,0x204f72f35326db932158cba6adff0b9a1da95e14,84317.3442783244,1159342.8816510004,swisstony
2026-08-01 05:58:50,day,overall,2,0x9703676286b93c2eca71ca96e8757104519a69c2,71547.57913376583,77425.31874599999,AnonymousUsername
2026-08-01 05:58:50,day,overall,3,0xdb859a551fcf56e49416160911476bea7307152f,62856.769333131386,27065.92699,AV23IUa
2026-08-01 05:58:50,day,overall,4,0x84cfffc3f16dcc353094de30d4a45226eccd2f63,61942.863294329414,99089.19,mooseborzoi
2026-08-01 05:58:50,day,overall,5,0x5268527977f700f9bf9b6d5cd843859e4e70135d,60600.14042500709,1086257.278674,HomeRunHazard
2026-08-01 05:58:50,day,overall,6,0x6d20c35f65d9899b6d6b74f8466e824580f9a165,53887.66904511687,332915.292323,Djdjdjekekek
2026-08-01 05:58:50,day,overall,7,0x7ecc7c5c99582a78e9cc00a5304406a2bad68f07,38029.220155075505,0.0,LeatherPants
2026-08-01 05:58:50,day,overall,8,0x1d1ade627d0bb0205758580b20d808573e720df6,33290.57499999966,0.0,Pwaddler
2026-08-01 05:58:50,day,overall,9,0x58d71d66722aa4c1e6ebde57071693667d2917e1,31101.70209668998,238009.799485,ninasuskevic
2026-08-01 05:58:50,day,overall,10,0x6d3c5bd13984b2de47c3a88ddc455309aab3d294,30936.394648751917,114376.08155,VeryLucky888
2026-08-01 05:58:50,day,overall,11,0xc8075693f48668a264b9fa313b47f52712fcc12b,30029.979742335556,0.0,texaskid
2026-08-01 05:58:50,day,overall,12,0x684baa57c338c2549aec0aa3f034f695d72a8409,28977.805299771135,6111.259993,monkeymashingkeyboard
2026-08-01 05:58:50,day,overall,13,0x5f659bccbc353dbf7bcdffdee73bee60bb482036,28975.392658340512,81452.808739,0x5F659BcCBC353dBf7BcdffDEE73beE60bB482036-1780496231400
